UTC_time,lat,lon,alt_m,v_east_ms,v_north_ms,v_up_ms,speed_ms,num_sats
2026-03-22T06:55:53.416831Z,32.13840046,34.81500716,24.71,26.1309,2.7353,3.0443,26.4495,10
2026-03-22T06:55:54.416831Z,32.13847543,34.81526607,26.19,25.4982,3.4705,0.7759,25.7450,9
2026-03-22T06:55:55.416831Z,32.13849750,34.81556222,26.76,25.7212,3.3748,0.1642,25.9422,11
2026-03-22T06:55:56.416831Z,32.13849992,34.81582088,29.41,26.0157,2.5919,0.5057,26.1494,13
2026-03-22T06:55:57.416831Z,32.13855780,34.81611433,31.74,25.9814,1.9888,0.5177,26.0625,13
2026-03-22T06:55:58.416831Z,32.13854063,34.81636314,33.67,26.1567,1.4377,0.3631,26.1987,12
2026-03-22T06:55:59.416831Z,32.13854156,34.81663000,35.27,26.2199,0.9210,0.4307,26.2396,12
2026-03-22T06:56:00.416831Z,32.13855882,34.81689961,35.94,26.3469,0.5089,0.6160,26.3590,12
2026-03-22T06:56:01.416831Z,32.13855280,34.81718926,36.44,26.5507,0.7712,-0.7590,26.5727,10
2026-03-22T06:56:02.416831Z,32.13858856,34.81747428,36.67,26.5019,0.2091,0.1953,26.5034,10
2026-03-22T06:56:03.416831Z,32.13853912,34.81778417,40.30,26.2164,-0.1394,0.7255,26.2268,12
2026-03-22T06:56:04.416831Z,32.13855041,34.81805625,41.74,25.8321,-0.5804,0.8469,25.8525,11
2026-03-22T06:56:05.416831Z,32.13853145,34.81834435,43.56,26.0575,-0.7033,0.4338,26.0706,11
2026-03-22T06:56:06.416831Z,32.13853686,34.81860867,44.27,26.2267,-0.9940,0.1276,26.2458,11
2026-03-22T06:56:07.416831Z,32.13854130,34.81888929,45.65,26.2481,-1.8368,0.0542,26.3123,12
2026-03-22T06:56:08.416831Z,32.13851542,34.81917041,46.50,26.3396,-2.4691,0.4879,26.4596,12
2026-03-22T06:56:09.416831Z,32.13850428,34.81944000,47.71,26.6862,-2.9661,-0.2228,26.8515,13
2026-03-22T06:56:10.416831Z,32.13847271,34.81974333,47.34,26.5048,-4.0749,0.3142,26.8180,13
2026-03-22T06:56:11.416831Z,32.13842268,34.81999492,46.80,26.3851,-5.2918,0.5175,26.9155,13
2026-03-22T06:56:12.416831Z,32.13844853,34.82031425,44.85,26.4617,-5.6649,0.2528,27.0625,12
2026-03-22T06:56:13.416831Z,32.13823965,34.82057362,48.93,26.9118,-4.8459,-2.4779,27.4567,12
2026-03-22T06:56:14.416831Z,32.13829567,34.82081287,48.90,26.5666,-5.8339,0.3346,27.2017,12
2026-03-22T06:56:15.416831Z,32.13818562,34.82115966,48.32,26.6732,-5.7469,0.3491,27.2875,8
2026-03-22T06:56:16.416831Z,32.13817525,34.82139794,48.33,27.1498,-2.2786,-10.4657,29.1862,8
2026-03-22T06:56:18.416831Z,32.13806603,34.82195896,48.36,26.6788,-5.6303,0.8386,27.2794,8
2026-03-22T06:56:20.416831Z,32.13792783,34.82257876,48.11,27.2053,-5.6763,-0.1936,27.7919,7
2026-03-22T06:56:22.416831Z,32.13391934,34.82508447,91.42,35.6498,-10.6653,12.4920,39.2519,11
2026-03-22T06:56:24.416831Z,32.13771667,34.82369745,90.53,34.5188,-12.6004,16.9199,40.4550,11
2026-03-22T06:56:50.491996Z,32.13584430,34.83094926,88.73,23.7425,-13.2732,1.1800,27.2264,7
2026-03-22T06:56:51.491996Z,32.13578995,34.83115661,88.13,23.6089,-13.9600,0.7870,27.4387,11
2026-03-22T06:56:52.431996Z,32.13565185,34.83135934,86.78,23.4682,-14.9319,0.1512,27.8162,11
2026-03-22T06:56:53.431996Z,32.13551999,34.83161685,86.42,23.6728,-15.7524,0.6073,28.4413,13
2026-03-22T06:56:54.431996Z,32.13533774,34.83188249,84.18,23.3308,-16.2524,0.3689,28.4360,13
2026-03-22T06:56:55.431996Z,32.13521204,34.83216778,82.06,23.4120,-16.6274,0.2280,28.7167,13
2026-03-22T06:56:56.431996Z,32.13502818,34.83240593,80.37,23.1642,-16.8481,0.4776,28.6473,13
2026-03-22T06:56:57.431996Z,32.13490084,34.83266651,79.16,22.9056,-16.7060,0.6820,28.3588,13
2026-03-22T06:56:58.431996Z,32.13476759,34.83289820,78.17,22.5852,-16.3582,0.8567,27.9001,13
2026-03-22T06:56:59.431996Z,32.13459424,34.83309412,78.26,27.7357,-16.2339,-6.9466,32.8795,7
2026-03-22T06:57:00.431996Z,32.13445320,34.83334503,77.70,22.3733,-16.2449,1.1836,27.6742,13
2026-03-22T06:57:01.431996Z,32.13430508,34.83361232,76.47,21.9516,-15.8445,0.4663,27.0765,13
2026-03-22T06:57:02.431996Z,32.13414428,34.83383097,74.93,21.3742,-15.4977,0.9277,26.4177,13
2026-03-22T06:57:03.431996Z,32.13395110,34.83404378,72.70,22.4180,-15.6009,-0.1929,27.3128,13
2026-03-22T06:57:04.431996Z,32.13388684,34.83429431,72.68,21.7550,-15.8692,0.7760,26.9391,13
2026-03-22T06:57:05.431996Z,32.13374223,34.83450290,73.50,21.5356,-15.6018,0.5294,26.5985,13
2026-03-22T06:57:06.431996Z,32.13357927,34.83468478,73.39,22.2605,-15.9734,0.4634,27.4024,13
2026-03-22T06:57:07.431996Z,32.13342074,34.83493702,73.61,21.5686,-16.0414,0.1007,26.8801,11
2026-03-22T06:57:08.431996Z,32.13329125,34.83513696,74.63,21.4451,-15.7051,0.6719,26.5893,12
2026-03-22T06:57:09.431996Z,32.13317325,34.83539458,74.92,21.3689,-15.4839,0.7240,26.3990,12
2026-03-22T06:57:10.431996Z,32.13301550,34.83562831,75.94,21.8731,-14.7120,0.5248,26.3657,11
2026-03-22T06:57:11.431996Z,32.13294817,34.83586010,76.16,22.8941,-14.0435,-0.1221,26.8584,10
2026-03-22T06:57:12.431996Z,32.13276935,34.83604758,76.45,22.7868,-13.4240,0.1455,26.4474,9
2026-03-22T06:57:13.431996Z,32.13267870,34.83635151,77.98,23.1696,-12.5996,0.4475,26.3776,9
2026-03-22T06:57:14.431996Z,32.13255329,34.83660332,79.58,23.4579,-12.0226,0.0564,26.3595,10
2026-03-22T06:57:15.431996Z,32.13248382,34.83687603,83.15,23.5520,-11.7393,-0.1595,26.3160,12
2026-03-22T06:57:16.431996Z,32.13231122,34.83710616,83.93,23.5220,-11.6342,0.0801,26.2421,13
2026-03-22T06:57:17.431996Z,32.13219365,34.83735121,83.48,23.5705,-11.6573,-0.2074,26.2965,13
2026-03-22T06:57:18.431996Z,32.13211414,34.83756806,83.10,23.5878,-11.5889,-0.0632,26.2810,13
2026-03-22T06:57:19.431996Z,32.13201130,34.83786339,81.26,23.1979,-11.4049,-0.0275,25.8499,13
2026-03-22T06:57:20.431996Z,32.13186900,34.83809633,81.23,23.1074,-11.3474,-0.1577,25.7437,13
2026-03-22T06:57:21.431996Z,32.13178760,34.83833640,81.64,23.1249,-11.4982,-0.1279,25.8261,13
2026-03-22T06:57:22.431996Z,32.13171922,34.83857503,80.39,22.9614,-11.3550,-0.2986,25.6174,13
2026-03-22T06:57:23.431996Z,32.13158322,34.83882841,81.25,23.3484,-11.5298,-0.2821,26.0415,12
2026-03-22T06:57:24.431996Z,32.13150397,34.83905122,80.56,22.8580,-11.0633,-0.3807,25.3974,12
2026-03-22T06:57:25.431996Z,32.13134474,34.83932021,81.35,22.9404,-11.2167,-0.4565,25.5398,12
2026-03-22T06:57:26.431996Z,32.13127466,34.83955678,80.26,23.2255,-11.1378,-0.6555,25.7664,11
2026-03-22T06:57:27.431996Z,32.13119145,34.83976228,79.92,22.8864,-11.0346,-0.3364,25.4099,11
2026-03-22T06:57:28.431996Z,32.13109417,34.84001562,80.61,22.5475,-10.8707,-0.1385,25.0316,12
2026-03-22T06:57:29.431996Z,32.13101365,34.84021794,81.27,22.6981,-10.7959,-0.8234,25.1482,12
2026-03-22T06:57:30.431996Z,32.13087712,34.84050127,82.29,22.7531,-11.0356,-0.5526,25.2941,12
2026-03-22T06:57:31.431996Z,32.13086026,34.84076337,80.33,22.6475,-11.4928,-0.4082,25.4000,12
2026-03-22T06:57:32.431996Z,32.13064521,34.84099982,80.99,22.6324,-11.3778,-0.2799,25.3330,12
2026-03-22T06:57:33.431996Z,32.13059884,34.84123339,80.42,22.7028,-11.7307,-0.2205,25.5553,11
2026-03-22T06:57:34.431996Z,32.13050596,34.84144198,80.84,22.5672,-11.8496,-0.0730,25.4891,11
2026-03-22T06:57:35.431996Z,32.13035036,34.84174310,79.65,22.5497,-11.6492,0.0615,25.3810,11
2026-03-22T06:57:36.431996Z,32.13024891,34.84195911,79.38,22.6904,-11.7466,0.2321,25.5517,10
2026-03-22T06:57:37.431996Z,32.13015420,34.84217211,79.46,22.1937,-11.4868,0.2813,24.9917,11
2026-03-22T06:57:38.431996Z,32.13004384,34.84243094,78.89,22.1360,-10.8355,-0.5654,24.6522,12
2026-03-22T06:57:39.431996Z,32.12995085,34.84267118,79.09,21.6429,-10.9418,-0.2673,24.2530,11
2026-03-22T06:57:40.431996Z,32.12986834,34.84290860,78.10,20.9014,-10.2124,-0.7979,23.2765,12
2026-03-22T06:57:41.431996Z,32.12970870,34.84307157,80.98,20.7598,-10.2223,-0.2099,23.1411,12
2026-03-22T06:57:42.431996Z,32.12969064,34.84334719,80.40,20.5624,-10.0796,-0.0160,22.9000,11
2026-03-22T06:57:43.431996Z,32.12958035,34.84353331,81.26,20.5029,-10.0014,-0.1099,22.8125,10
2026-03-22T06:57:44.431996Z,32.12945393,34.84379199,80.36,20.1375,-9.6178,-0.4008,22.3200,8
2026-03-22T06:57:45.431996Z,32.12937204,34.84399257,80.81,20.2001,-9.5836,-0.3696,22.3612,9
2026-03-22T06:57:46.431996Z,32.12927842,34.84421361,81.12,20.3191,-9.5835,-0.5120,22.4716,10
2026-03-22T06:57:47.431996Z,32.12919057,34.84433253,80.94,20.4279,-9.8098,-0.2236,22.6624,9
2026-03-22T06:57:48.431996Z,32.12912562,34.84461244,81.09,20.6252,-9.8803,-0.2279,22.8708,7
2026-03-22T06:57:49.431996Z,32.12900079,34.84485691,81.00,20.7317,-10.0807,0.3807,23.0557,9
2026-03-22T06:57:50.431996Z,32.12896591,34.84501846,80.62,20.8550,-9.9462,-0.5689,23.1124,9
2026-03-22T06:57:51.431996Z,32.12890024,34.84526788,79.88,21.0665,-10.0924,-0.3294,23.3616,11
2026-03-22T06:57:52.431996Z,32.12881760,34.84549660,78.58,20.9946,-10.3520,-0.3857,23.4112,11
2026-03-22T06:57:53.431996Z,32.12865283,34.84571876,78.86,21.0057,-10.5745,-0.3828,23.5203,11
2026-03-22T06:57:54.431996Z,32.12857070,34.84592096,79.45,21.1124,-10.6024,-0.6142,23.6330,11
2026-03-22T06:57:55.431996Z,32.12854788,34.84618011,78.64,20.9935,-10.6679,-0.4963,23.5537,12
2026-03-22T06:57:56.431996Z,32.12839973,34.84641634,77.62,20.8327,-10.6793,-0.6277,23.4188,11
2026-03-22T06:57:57.431996Z,32.12828861,34.84659244,77.92,21.0487,-10.6898,-0.5783,23.6147,11
2026-03-22T06:57:58.431996Z,32.12821027,34.84684804,76.66,21.0375,-10.7751,-0.4447,23.6405,12
2026-03-22T06:57:59.431996Z,32.12813106,34.84705782,75.50,21.2182,-10.9515,-0.6073,23.8855,12
2026-03-22T06:58:00.431996Z,32.12801222,34.84728110,74.50,21.5095,-10.8612,-1.0308,24.1182,11
2026-03-22T06:58:01.431996Z,32.12794785,34.84750151,71.88,21.9368,-10.9517,-1.3543,24.5560,12
2026-03-22T06:58:02.431996Z,32.12783119,34.84775959,71.11,22.1865,-11.5985,0.1340,25.0356,11
2026-03-22T06:58:03.431996Z,32.12772070,34.84798249,69.40,22.3617,-11.3949,-0.7197,25.1079,8
2026-03-22T06:58:04.431996Z,32.12761885,34.84817632,68.76,22.2087,-11.3088,-0.6137,24.9297,8
2026-03-22T06:58:05.431996Z,32.12749502,34.84841806,67.41,21.8499,-10.9359,-1.0862,24.4580,10
2026-03-22T06:58:06.431996Z,32.12746672,34.84870160,66.72,22.5265,-11.2583,-0.9593,25.2015,10
2026-03-22T06:58:07.431996Z,32.12732379,34.84892445,65.82,22.7005,-11.5364,-0.4059,25.4670,11
2026-03-22T06:58:08.431996Z,32.12723088,34.84915750,65.33,22.7969,-11.5332,-0.7208,25.5584,11
2026-03-22T06:58:09.431996Z,32.12711109,34.84941029,65.23,22.8833,-11.5953,-0.4894,25.6580,11
2026-03-22T06:58:10.431996Z,32.12698472,34.84964486,64.81,23.2194,-11.3648,-1.7154,25.9084,10
2026-03-22T06:58:11.431996Z,32.12685917,34.84990360,64.26,23.2089,-11.8665,-0.4350,26.0702,12
2026-03-22T06:58:12.431996Z,32.12676397,34.85017141,62.62,23.4356,-11.8544,-0.5955,26.2699,11
2026-03-22T06:58:13.431996Z,32.12669743,34.85038658,62.44,23.5494,-11.7047,-0.7247,26.3078,12
2026-03-22T06:58:14.431996Z,32.12656395,34.85064446,61.92,23.7944,-11.7215,-0.4922,26.5294,12
2026-03-22T06:58:15.431996Z,32.12646113,34.85090203,61.28,23.9719,-11.6174,-0.5603,26.6445,12
2026-03-22T06:58:16.431996Z,32.12637334,34.85119709,58.81,23.5243,-11.4589,-0.2692,26.1681,12
2026-03-22T06:58:17.431996Z,32.12630083,34.85141090,57.16,23.3861,-11.2975,-0.8760,25.9867,12
2026-03-22T06:58:18.431996Z,32.12616118,34.85169429,55.95,23.4283,-11.1275,-0.9608,25.9544,12
2026-03-22T06:58:19.431996Z,32.12602977,34.85191823,56.26,23.3908,-11.2213,-0.4943,25.9478,12
2026-03-22T06:58:20.431996Z,32.12595802,34.85215341,55.63,23.3360,-11.2795,-0.1115,25.9193,12
2026-03-22T06:58:21.431996Z,32.12586435,34.85238065,55.84,23.3423,-11.1931,-0.1665,25.8877,10
2026-03-22T06:58:22.431996Z,32.12572394,34.85263854,56.32,23.3172,-11.0401,0.0318,25.7988,10
2026-03-22T06:58:23.431996Z,32.12566255,34.85288867,56.09,23.2748,-10.9581,0.1537,25.7259,10
2026-03-22T06:58:24.431996Z,32.12557180,34.85310830,56.35,23.1683,-10.9865,0.4110,25.6445,10
2026-03-22T06:58:25.431996Z,32.12541130,34.85342052,56.66,22.8843,-10.9367,0.2148,25.3643,10
2026-03-22T06:58:26.431996Z,32.12537189,34.85368712,56.48,22.8302,-10.9022,0.3717,25.3025,8
2026-03-22T06:58:27.431996Z,32.12528499,34.85387307,56.27,22.6717,-10.6995,1.0243,25.0905,8
2026-03-22T06:58:28.431996Z,32.12517540,34.85408854,56.89,22.8589,-10.9800,0.1748,25.3598,10
2026-03-22T06:58:29.431996Z,32.12506122,34.85434301,57.05,23.0802,-10.9469,0.1824,25.5453,11
2026-03-22T06:58:30.431996Z,32.12495290,34.85460852,56.47,23.2035,-10.9299,0.0649,25.6489,11
2026-03-22T06:58:31.431996Z,32.12484121,34.85484826,57.15,22.7646,-10.6970,0.0894,25.1528,11
2026-03-22T06:58:32.431996Z,32.12483097,34.85507033,55.83,22.3701,-10.2183,-0.7112,24.6037,11
2026-03-22T06:58:33.431996Z,32.12465091,34.85529006,55.87,22.2439,-10.4008,-0.1952,24.5562,10
2026-03-22T06:58:34.431996Z,32.12461580,34.85554978,54.89,22.5044,-10.7224,-0.0502,24.9283,9
2026-03-22T06:58:35.431996Z,32.12453122,34.85578905,55.14,22.5691,-10.5377,-0.4944,24.9129,10
2026-03-22T06:58:36.431996Z,32.12440711,34.85600451,55.45,22.9510,-11.1262,-0.2243,25.5067,10
2026-03-22T06:58:38.431996Z,32.12420279,34.85650726,55.37,23.1266,-11.2548,1.1664,25.7463,8
2026-03-22T06:58:39.431996Z,32.12410789,34.85674493,54.87,23.1099,-11.6152,-0.7292,25.8750,8
2026-03-22T06:58:40.431996Z,32.12400220,34.85693982,54.41,22.8316,-11.5844,-0.8596,25.6168,8
2026-03-22T06:58:41.431996Z,32.12387269,34.85718134,54.93,22.8116,-11.6729,-0.5691,25.6310,8
2026-03-22T06:58:42.431996Z,32.12378296,34.85757730,53.90,23.1708,-12.1342,-0.6543,26.1640,8
2026-03-22T06:58:43.431996Z,32.12369522,34.85768590,54.26,23.3719,-12.2382,-0.9831,26.4004,8
2026-03-22T06:58:44.431996Z,32.12356229,34.85795676,54.23,23.5614,-12.6312,-0.0549,26.7337,8
2026-03-22T06:58:45.431996Z,32.12342959,34.85819723,53.53,23.5542,-12.3717,-1.0948,26.6282,9
2026-03-22T06:58:47.431996Z,32.12328378,34.85870759,52.56,23.1089,-12.6060,-0.8572,26.3375,9
2026-03-22T06:58:48.431996Z,32.12310565,34.85891811,52.18,22.1286,-11.5194,-1.0817,24.9708,11
2026-03-22T06:58:49.431996Z,32.12297286,34.85924382,51.36,22.9634,-12.7155,-1.0092,26.2682,11
2026-03-22T06:58:50.431996Z,32.12289533,34.85945203,51.03,23.1159,-12.9963,-0.3278,26.5208,11
2026-03-22T06:58:51.431996Z,32.12277019,34.85965641,51.42,23.2433,-12.8973,-0.7637,26.5928,11
2026-03-22T06:58:52.431996Z,32.12267449,34.85994604,50.60,23.3644,-12.6445,-1.2580,26.5963,12
2026-03-22T06:58:53.431996Z,32.12256669,34.86020431,49.31,22.8256,-12.6336,-0.4138,26.0918,12
2026-03-22T06:58:54.431996Z,32.12242883,34.86045116,48.63,22.6541,-12.3747,-0.7316,25.8240,12
2026-03-22T06:58:55.431996Z,32.12235601,34.86065672,48.16,22.5534,-12.3092,-0.3887,25.6968,12
2026-03-22T06:58:56.431996Z,32.12218440,34.86091903,46.60,22.3048,-12.3256,-0.0378,25.4838,12
2026-03-22T06:58:57.431996Z,32.12211699,34.86115319,47.16,22.6185,-12.2241,-0.0037,25.7104,12
2026-03-22T06:58:58.431996Z,32.12197394,34.86137908,46.79,22.9150,-11.8547,-0.2178,25.8007,12
2026-03-22T06:58:59.431996Z,32.12186335,34.86164581,45.65,23.2690,-11.1638,-0.1491,25.8089,12
2026-03-22T06:59:00.431996Z,32.12177757,34.86190202,44.84,23.3587,-10.5040,-0.2069,25.6126,11
2026-03-22T06:59:01.431996Z,32.12163687,34.86209669,46.83,23.1923,-9.7402,-0.2903,25.1563,12
2026-03-22T06:59:02.431996Z,32.12159808,34.86243877,44.67,23.0571,-8.9733,-0.1687,24.7423,11
2026-03-22T06:59:03.431996Z,32.12148395,34.86262063,44.83,23.4951,-8.2322,-0.9502,24.9137,11
2026-03-22T06:59:04.431996Z,32.12142320,34.86289849,44.33,23.2238,-7.7277,-0.2267,24.4768,11
2026-03-22T06:59:05.431996Z,32.12131936,34.86314911,44.72,23.7374,-7.2887,-0.0842,24.8313,11
2026-03-22T06:59:06.431996Z,32.12127894,34.86337930,44.78,23.9897,-6.8302,-0.1179,24.9434,10
2026-03-22T06:59:07.431996Z,32.12125103,34.86360994,44.25,24.0863,-6.2634,-0.1377,24.8878,10
2026-03-22T06:59:08.431996Z,32.12119231,34.86387434,44.04,24.1631,-5.8422,0.1744,24.8599,10
2026-03-22T06:59:09.431996Z,32.12113212,34.86413870,43.64,24.4194,-5.4225,-0.2271,25.0153,10
2026-03-22T06:59:10.431996Z,32.12107321,34.86440561,43.78,24.9509,-4.9714,-1.4831,25.4845,11
2026-03-22T06:59:11.431996Z,32.12101154,34.86464871,44.40,24.6989,-5.3687,0.2367,25.2768,12
2026-03-22T06:59:12.431996Z,32.12094696,34.86494957,45.18,25.3714,-5.2238,-0.9554,25.9212,12
2026-03-22T06:59:13.431996Z,32.12094252,34.86521107,44.42,25.2285,-5.3506,0.1095,25.7899,12
2026-03-22T06:59:14.431996Z,32.12090807,34.86554587,41.21,25.4870,-5.3650,-0.0714,26.0456,12
2026-03-22T06:59:15.431996Z,32.12084462,34.86578639,39.61,25.6218,-5.4707,0.1287,26.1997,12
2026-03-22T06:59:16.431996Z,32.12072242,34.86601461,40.88,26.1497,-5.5685,-0.2912,26.7376,12
2026-03-22T06:59:17.431996Z,32.12077074,34.86627917,41.09,25.5008,-5.3818,-0.1870,26.0632,10
2026-03-22T06:59:18.431996Z,32.12070777,34.86655183,39.85,25.1165,-5.3691,-0.4158,25.6873,10
2026-03-22T06:59:19.431996Z,32.12063514,34.86684502,39.24,25.3286,-5.6705,-0.5879,25.9622,11
2026-03-22T06:59:20.431996Z,32.12059783,34.86712507,38.49,25.1243,-6.4281,0.0005,25.9336,12
2026-03-22T06:59:21.431996Z,32.12054215,34.86737146,38.57,24.7409,-7.0307,0.1886,25.7211,11
2026-03-22T06:59:22.431996Z,32.12051101,34.86763397,37.82,24.1844,-7.5903,0.3017,25.3493,11
2026-03-22T06:59:23.431996Z,32.12040913,34.86788331,38.13,23.4938,-7.6747,1.9184,24.7899,9
2026-03-22T06:59:24.431996Z,32.12036584,34.86810336,38.23,22.8401,-8.2492,0.1941,24.2849,9
2026-03-22T06:59:25.431996Z,32.12022772,34.86834817,38.06,22.5848,-8.4620,2.3930,24.2365,9
2026-03-22T06:59:26.431996Z,32.12016783,34.86858836,38.79,22.8197,-9.0638,0.3032,24.5557,10
2026-03-22T06:59:27.431996Z,32.12008169,34.86884058,39.27,22.8347,-9.8193,-0.5352,24.8622,10
2026-03-22T06:59:28.431996Z,32.11998618,34.86906319,39.52,22.4216,-9.7989,0.2779,24.4709,10
2026-03-22T06:59:29.431996Z,32.11991315,34.86931293,39.93,22.4924,-9.8428,0.3178,24.5538,10
2026-03-22T06:59:30.431996Z,32.11985242,34.86951419,40.22,22.7007,-10.2915,0.2180,24.9255,9
2026-03-22T06:59:31.431996Z,32.11975157,34.86978090,40.92,22.5263,-10.1935,0.0459,24.7253,10
2026-03-22T06:59:32.431996Z,32.11962027,34.87001691,41.50,22.5224,-9.9892,0.2384,24.6394,10
2026-03-22T06:59:33.431996Z,32.11953346,34.87028487,41.32,22.2596,-9.9973,0.6040,24.4090,10
2026-03-22T06:59:34.431996Z,32.11943835,34.87052136,41.60,21.9692,-9.6911,0.2254,24.0128,10
2026-03-22T06:59:36.431996Z,32.11926189,34.87095574,42.03,21.2746,-9.4130,0.0837,23.2642,10
2026-03-22T06:59:37.431996Z,32.11918184,34.87122997,41.85,21.1545,-9.3618,0.2163,23.1344,10
2026-03-22T06:59:38.431996Z,32.11911228,34.87139186,42.53,21.2593,-9.3491,0.1953,23.2250,11
2026-03-22T06:59:39.431996Z,32.11901801,34.87166489,42.39,21.3569,-9.3732,-0.0804,23.3234,11
2026-03-22T06:59:40.431996Z,32.11892863,34.87186438,42.78,21.2666,-9.4678,0.0377,23.2789,11
2026-03-22T06:59:41.431996Z,32.11885696,34.87209137,42.41,21.2608,-9.5237,0.0704,23.2965,11
2026-03-22T06:59:42.431996Z,32.11873870,34.87231221,43.72,21.2999,-9.6556,0.0340,23.3862,11
2026-03-22T06:59:43.431996Z,32.11871461,34.87253410,43.09,21.4597,-9.7270,0.0709,23.5614,12
2026-03-22T06:59:44.431996Z,32.11858102,34.87275073,43.62,21.6916,-9.7180,-0.0697,23.7691,12
2026-03-22T06:59:45.431996Z,32.11852488,34.87298512,43.86,21.7752,-9.8559,0.1333,23.9023,12
2026-03-22T06:59:46.431996Z,32.11839821,34.87324205,44.16,21.9752,-9.9077,-0.0233,24.1054,11
2026-03-22T06:59:47.431996Z,32.11834047,34.87346552,44.21,22.2083,-9.9679,-0.0636,24.3428,11
2026-03-22T06:59:48.431996Z,32.11824544,34.87371401,44.10,22.3922,-9.8666,-0.0985,24.4698,11
2026-03-22T06:59:49.431996Z,32.11818366,34.87392411,43.65,22.7124,-9.5692,0.0101,24.6459,11
2026-03-22T06:59:50.431996Z,32.11805858,34.87419498,43.48,23.1132,-9.3213,0.2137,24.9229,11
2026-03-22T06:59:51.431996Z,32.11798958,34.87440639,43.37,22.9222,-8.8079,1.4101,24.5966,11
2026-03-22T06:59:52.431996Z,32.11790140,34.87467563,43.98,23.8294,-7.9678,-0.1324,25.1265,11
2026-03-22T06:59:53.431996Z,32.11783073,34.87495991,43.63,24.2392,-7.3130,-0.1843,25.3190,11
2026-03-22T06:59:54.431996Z,32.11775300,34.87521935,44.33,24.6080,-6.5999,-0.2343,25.4788,11
2026-03-22T06:59:55.431996Z,32.11770536,34.87546199,44.41,24.8624,-6.0285,-0.2094,25.5837,11
2026-03-22T06:59:56.431996Z,32.11768078,34.87573744,44.05,25.2160,-5.2367,-0.0736,25.7541,12
2026-03-22T06:59:57.431996Z,32.11760026,34.87594151,46.06,25.5260,-4.5397,-0.0978,25.9268,12
2026-03-22T06:59:58.431996Z,32.11757043,34.87622058,45.93,25.7340,-3.8887,-0.1772,26.0268,12
2026-03-22T06:59:59.431996Z,32.11754093,34.87652744,45.52,25.6026,-3.1905,-0.1648,25.8011,12
2026-03-22T07:00:00.431996Z,32.11751395,34.87681221,44.45,25.7182,-2.5006,-0.1456,25.8399,12
2026-03-22T07:00:01.431996Z,32.11751888,34.87712330,42.51,25.7101,-2.0294,-0.0009,25.7901,12
2026-03-22T07:00:02.431996Z,32.11748464,34.87737152,42.48,26.0773,-1.2094,-0.2389,26.1064,10
2026-03-22T07:00:03.431996Z,32.11749057,34.87764351,42.30,26.1186,-0.3947,-0.1996,26.1223,10
2026-03-22T07:00:04.431996Z,32.11746390,34.87792073,43.11,25.4592,0.5101,-0.1339,25.4647,12
2026-03-22T07:00:05.431996Z,32.11750546,34.87818263,41.64,25.1266,1.1807,0.0382,25.1543,12
2026-03-22T07:00:06.431996Z,32.11752104,34.87845171,40.86,25.0164,2.1288,-1.1598,25.1336,8
2026-03-22T07:00:07.431996Z,32.11749194,34.87871910,37.33,25.5488,2.6419,-0.2780,25.6865,10
2026-03-22T07:00:08.431996Z,32.11753964,34.87908215,38.19,25.4892,3.2106,-0.0201,25.6907,11
2026-03-22T07:00:09.431996Z,32.11759226,34.87928237,37.20,25.4758,3.8848,-0.0281,25.7703,11
2026-03-22T07:00:10.431996Z,32.11760476,34.87955082,37.29,25.1041,4.4660,0.2358,25.4993,11
2026-03-22T07:00:11.431996Z,32.11766965,34.87979051,36.69,24.4593,5.0508,0.0708,24.9755,11
2026-03-22T07:00:12.431996Z,32.11772352,34.88005241,37.08,23.9741,5.6153,0.0690,24.6231,11
2026-03-22T07:00:13.431996Z,32.11779672,34.88031293,36.40,23.8724,6.2760,-0.0079,24.6835,11
2026-03-22T07:00:14.431996Z,32.11785490,34.88056282,34.99,23.7766,6.8703,0.2719,24.7508,11
2026-03-22T07:00:15.431996Z,32.11793232,34.88078505,35.23,23.4733,7.7064,0.0753,24.7061,10
2026-03-22T07:00:16.431996Z,32.11799848,34.88106267,34.88,23.2616,8.3088,-0.8719,24.7164,10
2026-03-22T07:00:17.431996Z,32.11805567,34.88130643,34.37,23.1123,9.0178,0.2253,24.8103,9
2026-03-22T07:00:18.431996Z,32.11808753,34.88157949,34.52,22.7441,9.7955,0.2296,24.7649,8
2026-03-22T07:00:19.431996Z,32.11824013,34.88180120,34.39,22.6481,10.2916,0.6550,24.8854,10
2026-03-22T07:00:20.431996Z,32.11832834,34.88203873,34.21,22.1492,10.9750,-0.0180,24.7192,9
2026-03-22T07:00:21.431996Z,32.11843874,34.88226959,34.23,21.9265,11.6464,-0.0840,24.8278,8
2026-03-22T07:00:22.431996Z,32.11859780,34.88245487,34.30,21.6421,12.2334,0.2886,24.8620,10
2026-03-22T07:00:23.431996Z,32.11867937,34.88271809,34.33,21.4796,12.7854,0.0822,24.9969,8
2026-03-22T07:00:24.431996Z,32.11880020,34.88296278,35.36,21.1748,13.1353,0.3801,24.9209,9
2026-03-22T07:00:25.431996Z,32.11888798,34.88317631,35.82,21.3863,13.4601,0.0553,25.2696,7
2026-03-22T07:00:26.431996Z,32.11901567,34.88342051,36.06,21.5487,13.4303,0.6121,25.3987,10
